J1	J2	J3	J4	J5	J6	J7	J8	J9	J10	J11	J12	J13	J14	J15	J16	J17	J18	J19	J20	J21	J22	J23	J24	J25	J26	J27	J28	J29	J30	J31	J32
0.026333831	-0.063496102	0.213197494	-0.234803896	0.121289945	0.176039138	-0.014446903	0.042530922	0.139443828	0.007372675	-0.356497832	0.000127912	0.053938991	0.144217257	0.194852014	-0.001163261	0.13927948	-0.058760494	-0.013343009	0.014059764	-0.241363375	-0.048420116	0.00079349	0.025050879	0.000551823	0.00813209	0.069487919	0.248077619	-0.033710101	0.026162176	0.085313582	0.244783795
0.088355269	-0.011930555	0.292409281	-0.093467975	0.137778491	-0.008082456	-0.010290134	-0.061024383	-0.006323119	-0.08945794	-0.069588605	-0.070016675	-0.008478753	0.174171467	0.034985214	-0.043789638	-0.00789213	-0.026964517	-0.036523998	-0.11222201	-0.179036528	0.164939534	-0.004713167	-0.091258286	-0.098533007	-0.01631676	-0.005478337	0.173537211	-0.002040228	0.048082245	0.056036563	0.274612233
0.049072507	0.138678678	0.266363919	-0.268264442	0.186539878	-0.111637559	-0.096001084	-0.101182446	-0.089969499	-0.038299721	-0.069708523	-0.163057863	-0.02945427	0.21401882	0.161315537	-0.007662305	-0.077352804	0.132681807	-0.130801643	-0.068212371	-0.256356745	0.01280681	0.056028277	-0.16632259	-0.085939386	-0.000902065	-0.013976262	0.221246104	-0.016410623	0.095838955	0.074778678	0.28993092
0.034032576	-0.044190532	0.197826921	-0.059022841	0.097892316	0.048401973	0.141465728	0.04502407	0.038815798	-0.063057333	-0.411343636	0.091983477	0.01377269	0.1229676	-0.01813951	-0.026596042	0.026198027	-0.047486389	0.126369464	-0.065553955	-0.169686645	-0.058448339	-0.02835575	0.049608444	-0.01811234	0.0001099	-0.004477437	0.291202242	-0.034274709	0.026748581	0.073306397	0.203930709
0.010834145	-0.041786014	0.140880443	-0.028326028	0.189357361	0.052463672	0.095448513	-0.060753805	0.03328073	-0.132236348	-0.06465461	-0.032836571	-0.008915038	0.18519	0.09695332	-0.079596929	0.03290604	-0.039049834	0.048057439	-0.138296389	0.008833212	-0.038132303	-0.026355797	-0.113028487	-0.086253611	-0.036569558	0.000444121	0.234535972	0.010904179	0.151865477	0.1132246	0.175489506
0.039681911	0.09920647	0.22221272	-0.232403929	0.066051171	-0.079635579	-0.088232727	-0.009079216	-0.061918996	0.001553435	-0.274345165	-0.06252957	-0.013990918	0.099822293	-0.032318024	0.015075447	-0.057595891	0.089138844	-0.085748678	-0.020883551	-0.275120523	0.034439339	0.038570304	-0.021811241	-0.047379312	0.011715128	-0.012871613	0.255285357	-0.045591324	-0.036540424	0.030463252	0.222273966
0.03213734	0.066206032	0.200044336	-0.124692882	0.137732118	-0.063159902	0.021365123	-0.026010194	-0.049321097	-0.109397358	-0.337532176	-0.031492742	-0.023423706	0.149293215	0.026193316	-0.048649187	-0.047270585	0.059909514	0.000408067	-0.134311382	-0.114204719	0.050185558	0.018199519	-0.060312682	-0.109043891	-0.016955646	-0.017476263	0.172009623	-0.00575239	0.076146655	0.080666167	0.208998822
0.045788213	-0.057244822	0.254155443	-0.171317846	0.103597554	0.049057735	0.07200017	0.077974875	0.026699702	-0.02853945	-0.192244408	0.105652101	-0.014657495	0.133187701	0.013824723	-0.035717059	0.027278544	-0.059942062	0.089281744	-0.012512274	-0.222527694	0.205137939	-0.034522255	0.110203006	0.004366173	-0.03003271	-0.006017432	0.164975669	-0.030621754	0.013579005	0.008602528	0.250399742
0.045111948	0.11920977	0.165204363	-0.219899121	0.096775732	-0.05075364	-0.013980263	-0.146298146	-0.033723531	-0.062652768	-0.088697139	-0.147993246	0.006445234	0.101312355	-0.066094962	-0.004813566	-0.032685741	0.117565564	-0.069697614	-0.098849337	-0.108685551	0.123323354	0.051251509	-0.208102116	-0.087912155	0.021298936	0.004144732	0.081655255	0.013769391	0.043938861	0.04800777	0.150752995
-0.007593896	0.019555184	0.142385215	-0.109129785	0.130112385	0.069280259	-0.08385525	0.003885836	0.03542724	-0.00223921	-0.067607808	-0.058423388	-0.013659821	0.126822902	-0.020756177	-0.026867659	0.054922675	0.029716585	-0.080207414	0.007193292	-0.090276445	-0.003557542	0.015374878	-0.020347809	-0.020169089	-0.031588535	0.030221278	0.250348576	-0.023272423	0.063390423	0.058375025	0.171449584
0.041660647	0.14347086	0.232755738	-0.252351156	0.098225438	-0.13906128	0.008383549	0.113959302	-0.122576232	-0.005364766	-0.349189135	0.112638475	-0.061781634	0.137634407	0.071557263	-0.010292229	-0.098438236	0.135938953	0.053514579	-0.000796281	-0.282668088	0.039618307	0.057025978	0.153088146	-0.007713048	-0.020990323	-0.023482054	0.194827059	-0.041377862	0.011026207	-0.01697604	0.245285129
0.061349408	0.021186601	0.2578293	-0.184552644	0.124641174	0.016174882	0.042908901	-0.037709174	0.017028166	-0.047572263	-0.361580797	-0.043757629	0.014023135	0.159100486	-0.019973432	-0.012201411	0.014032334	0.011947273	0.006974526	-0.061560147	-0.226380597	0.043325363	0.016491195	-0.081862863	-0.043618625	0.009049689	0.013488301	0.317327111	-0.021388339	0.032505843	0.108065732	0.259934932
0.061802739	-0.167688873	0.271115838	-0.166410505	0.161698215	0.164056007	-0.044886698	-0.119749999	0.141051479	-0.013660125	-0.20309725	-0.206162374	0.063539681	0.201301211	0.209391662	-0.004131028	0.124082022	-0.19048337	-0.119363653	-0.025026607	-0.22573866	0.000226895	-0.039508424	-0.241141826	-0.036086147	0.012847188	0.049665871	0.091199944	-0.026670866	0.069256935	0.218129059	0.275859291
-0.006196326	-0.037688876	0.133058666	-0.076972912	0.103278708	0.050027433	-0.023362622	-0.016912456	0.036559952	-0.05215491	-0.219836084	-0.051815577	0.003085462	0.100638289	0.027483707	-0.034438763	0.037270314	-0.046196707	-0.03895427	-0.060638439	-0.060094386	0.10570449	-0.009158205	-0.049040119	-0.060976618	-0.017915246	0.014583707	0.128556329	-0.021562548	0.055653612	0.089721198	0.143117858
-0.00807585	0.042475337	0.088984993	-0.210529005	0.001024886	-0.025435812	0.013179155	0.009125143	-0.013266543	-0.00193522	-0.28228058	0.015165153	0.012334102	0.00021034	0.091072596	0.018005188	-0.017110833	0.025362755	0.011919972	-0.018240905	-0.120583052	0.113479236	0.026591095	0.023226404	-0.01924956	0.024657205	0.004105811	0.227721739	-0.028453902	-0.045724218	0.008542781	0.07745867
0.041711464	-0.083274466	0.221031076	-0.242106247	0.207323686	0.121390768	-0.024869699	-0.020254953	0.094015041	-0.037998545	-0.192083075	-0.037512621	0.028760496	0.219502476	0.127270711	-0.027362744	0.093893585	-0.093454674	-0.033317969	-0.042585194	-0.110963063	0.067049654	-0.012868557	-0.031237398	-0.046076086	-0.009163429	0.043173356	0.367317531	0.009882787	0.135517652	0.029709188	0.237835658
0.008548978	0.113250158	0.135583024	-0.171406648	0.100371837	-0.098745028	0.053795913	-0.098512907	-0.078240408	-0.072722918	0.107997751	-0.080331166	-0.026195397	0.098810634	0.074895514	-0.02487839	-0.078436766	0.114400466	0.00138415	-0.092344795	-0.087803695	0.03411232	0.024921625	-0.152549125	-0.063757828	-0.001996085	-0.034509719	0.192504613	-0.005004099	0.044932527	0.090181198	0.149813551
0.064875959	-0.021104657	0.272191604	-0.273156689	0.019985706	0.091390242	0.049026401	0.04194434	0.079865827	0.01684459	-0.294343526	0.028867842	0.046932468	0.082290154	-0.03754927	0.022052063	0.073501416	-0.03189507	0.038733621	0.015408623	-0.39909065	-0.048342406	0.014557444	0.028028311	0.018024582	0.029617307	0.043923382	0.373576005	-0.070197347	-0.100742396	0.098719958	0.243776491
0.052146214	-0.04256133	0.247638598	-0.128971508	0.163599047	0.028684312	0.026586315	-0.109710081	0.026799449	-0.045188443	-0.050533256	-0.136599916	0.01016432	0.197010167	-0.031301137	-0.019320896	0.01902019	-0.059789427	-0.040462024	-0.054873175	-0.196682999	-0.073417611	-0.012561271	-0.207596169	-0.038848505	-0.002016388	0.00482516	0.242468314	-0.028887077	0.07324515	0.159051685	0.254529295
0.048181161	0.060710818	0.224584523	-0.064416252	0.208325597	-0.097833879	-0.08952897	-0.129107161	-0.069034508	-0.102215745	-0.044052126	-0.226732103	-0.013766005	0.221447652	0.134057184	-0.028662816	-0.075467062	0.042690781	-0.156097569	-0.157798377	-0.081184743	-0.067906419	0.017855796	-0.251528427	-0.159765249	0.000727968	-0.02939063	0.131216713	0.005132841	0.135661434	0.174651225	0.245694601
0.052150127	-0.054132767	0.263816467	-0.101984155	0.123476544	0.013720765	0.108132894	-0.004632226	0.006542758	-0.107938412	-0.46710758	0.001643178	-0.01864566	0.164532159	0.081690975	-0.065972475	7.43403E-05	-0.060476988	0.069330662	-0.108414876	-0.262156639	-0.050141877	-0.038960213	-0.065711521	-0.059921566	-0.0349623	-0.020519044	0.036663796	-0.047075852	0.016144372	0.164792831	0.274326115
0.008300498	0.157577522	0.169622247	-0.077225296	0.100221262	-0.179895505	-0.066691544	-0.04528826	-0.14923325	-0.083246562	-0.072120039	-0.089672494	-0.065690003	0.120975352	-0.094236216	-0.037236846	-0.133177113	0.153037862	-0.08081499	-0.113594725	-0.153456783	0.034665531	0.046614991	-0.082467494	-0.115703762	-0.024301254	-0.047392313	0.191032595	-0.04698455	0.040326116	0.062434939	0.181759064
0.009293515	0.039423148	0.127374185	-0.190920055	0.10588765	0.032555864	-0.004738772	-0.112430898	0.018975289	-0.103408314	-0.33896107	-0.149394793	-0.003169809	0.110939806	0.037801519	-0.055649656	0.029526195	0.041354189	-0.065282965	-0.121692009	-0.078731261	0.097190326	0.024346553	-0.209325599	-0.10335408	-0.020895359	0.023327649	0.236268328	-0.00962664	0.063973008	0.155974777	0.132742982
0.033735649	-0.005730326	0.228049536	-0.101811976	0.191541622	0.042943909	-0.023120919	0.028724704	0.04661616	0.005438896	-0.165129968	0.011308075	0.039560962	0.210702287	0.137986986	0.023829725	0.03925605	-0.02745402	-0.013347571	-0.012118687	-0.148148338	-0.084328694	0.023054224	0.041295434	-0.025054745	0.03207702	0.033817458	0.220881154	-0.014218456	0.108866124	0.006214106	0.266638914
0.052294986	0.125011491	0.221519134	-0.102863893	0.11737575	-0.292713064	-0.00913462	-0.077183432	-0.232820679	-0.141204155	-0.241430836	-0.094692703	-0.100068439	0.139894016	0.100490628	-0.065743203	-0.22689674	0.103381656	-0.04533477	-0.181870701	-0.128681531	0.105930541	0.013564337	-0.128656299	-0.153939443	-0.040916489	-0.105264638	0.198037576	-0.0077227	0.049941382	0.102648103	0.204060192
0.003378209	-0.068615567	0.183871644	-0.236925832	0.198521688	0.131545618	0.070034531	-0.078133742	0.111247095	-0.103019319	-0.192004174	-0.050225502	0.051476865	0.197352264	0.077269567	-0.039547187	0.098642697	-0.06650363	0.023528633	-0.125442571	-0.109143938	0.072229593	-0.017729007	-0.118156058	-0.085869842	0.008434166	0.039709105	0.266253592	-0.006369122	0.130274705	0.077581631	0.225872431
0.009208034	0.04067535	0.163139721	-0.16600279	0.09291958	0.03665539	-0.00964418	0.021975464	0.034142238	0.036597726	-0.356732295	-0.007152868	0.028534842	0.105794168	0.198640439	0.032309803	0.032760041	0.033825615	-0.013098469	0.032829783	-0.191467714	-0.071427858	0.031767294	0.010345934	0.016832955	0.028509027	0.029545802	0.037045418	-0.035851908	0.022281148	0.058790298	0.179401926
0.067722329	0.039386737	0.269075039	-0.135688151	0.145955646	0.000690589	0.05382152	0.025871628	-0.001301763	-0.023822233	-0.197098645	0.046745704	0.002775223	0.188123813	0.119176889	-0.003745498	-0.003771224	0.039818325	0.051891949	-0.031183371	-0.239941718	-0.071837343	0.008936663	0.040578352	-0.016523238	0.007517874	-0.003341491	0.187532102	-0.025618594	0.04911674	0.021319746	0.286062108
0.0608525	-0.242446735	0.276955244	-0.166788682	0.065055838	0.171764565	0.099960878	-0.021357735	0.134334034	0.013540206	-0.455470024	-0.024632055	0.033547511	0.115004243	0.110516888	-0.016795218	0.111624112	-0.252609221	0.049988645	0.041349334	-0.315877054	0.144788105	-0.106884698	-0.079446345	0.061126245	-0.016497017	0.006994235	0.27476615	-0.05328161	-0.032438935	0.17019241	0.260454724
0.014002613	0.046087603	0.14032661	-0.07575567	0.104905812	-0.13324004	-0.01011206	0.021075539	-0.120459157	-0.047768964	-0.098114494	0.010186401	-0.07888076	0.111025895	0.059865579	-0.047659511	-0.100108518	0.022891141	-0.00111553	-0.043208711	-0.031059312	0.128607341	0.012972508	0.018276279	-0.042649951	-0.051434651	-0.040294451	0.073260061	-0.004903855	0.070518542	0.033098327	0.138021375
-0.001478363	0.13136792	0.090378777	-0.057756201	-0.000163319	-0.130959454	-0.031889586	0.023294994	-0.097837705	0.070982113	-0.028498157	0.012688645	-0.016981753	0.010427213	-0.087458049	0.05629999	-0.09550789	0.114366318	-0.017591779	0.064768613	-0.087837182	0.075952275	0.052115584	0.047497974	0.03722636	0.032170878	-0.024180205	0.256449126	-0.04025165	-0.032552034	-0.02991116	0.062318853
0.025019851	0.192872144	0.170685375	-0.077831577	0.05543972	-0.112583325	-0.080216165	0.006534639	-0.095882657	0.018618872	0.071830235	-0.03254049	-0.034816393	0.089748549	-0.096108222	0.016788567	-0.075247195	0.199606142	-0.065377288	0.009283527	-0.177218375	0.022807889	0.076051167	0.005531631	-0.019854485	0.004227779	-0.007248653	0.141039377	-0.048872569	-0.003400431	-0.009982651	0.168227107
0.053270818	0.294998226	0.220481953	-0.091720072	-0.010485937	-0.163860224	-0.349185314	0.135216396	-0.13643307	0.166222141	-0.261970306	-0.007219089	-0.035389749	0.04617712	-0.113311597	0.095593943	-0.0827381	0.2828698	-0.221125078	0.164161224	-0.278367133	0.042602372	0.172782423	0.18863909	0.041381108	0.031564251	0.047081145	0.053060524	-0.069056782	-0.095413756	-0.119814232	0.185174211
0.019029544	0.059704444	0.099555835	-0.005723513	0.094365768	0.136953366	-0.162683544	0.034204227	0.106894447	0.029724799	0.184531921	-0.008650622	0.052614362	0.087534278	-0.061663811	0.020126537	0.127824346	0.060286274	-0.107200178	0.018628472	0.038521133	0.070857939	0.081227202	0.086402459	-0.03739109	0.023292835	0.104052795	0.33624703	0.015350825	0.064586207	-0.123724337	0.101252507
0.004669663	0.122740815	0.139881066	-0.018553917	0.027714173	-0.055874182	-0.295858368	0.080314271	-0.060584323	0.104831394	-0.147092329	-0.074429817	-0.039235803	0.049701664	-0.119903648	0.036964721	-0.027581769	0.114929439	-0.221924703	0.110537975	-0.126616407	0.147685932	0.068928386	0.085481714	0.012908625	-0.013345035	0.018921935	-0.043360013	-0.050277962	-0.013671277	0.008078148	0.132998259
-0.018527153	0.172540931	0.052223957	-0.163174275	0.061442783	-0.167094433	-0.101634347	-0.035961747	-0.142232755	-0.079468559	-0.10058843	-0.081337133	-0.068012522	0.052189852	-0.157887755	-0.0409933	-0.114227807	0.167270076	-0.097879247	-0.106232589	-0.020232119	0.059032201	0.068800815	-0.05651367	-0.120205788	-0.030309177	-0.024424008	0.196461265	-0.013252505	0.036673521	0.014470258	0.05393517
-0.014119549	0.257705556	0.057339075	-0.042339145	0.080667968	-0.287151813	-0.081748619	-0.044845589	-0.188122337	0.093480947	-0.12417164	-0.077502217	0.007025811	0.08471871	-0.308731911	0.121732587	-0.204494125	0.240312126	-0.089797103	0.042589691	-0.012912276	-0.055269302	0.099468645	-0.043969111	0.002974485	0.099741486	-0.051882461	0.085326972	-0.02370363	0.070452128	-0.027576586	0.064735105
0.054386378	0.202268055	0.208684414	-0.153945808	-0.010468938	-0.125958029	-0.1406828	0.047086375	-0.114127099	-0.009845513	0.076438821	-0.005825567	-0.054331413	0.031878382	-0.19035467	-0.009365312	-0.078055806	0.202420211	-0.090707689	-0.021805677	-0.237216687	0.164779289	0.09317021	0.0738302	-0.064637542	-0.017469374	0.003284837	0.096355191	-0.046598643	-0.091378793	-0.055305564	0.16781259
0.077873759	0.050203151	0.270558711	-0.084441983	0.06087446	0.06565647	-0.198182182	0.078076425	0.030782172	0.019915635	-0.271728249	-0.021340157	-0.018934451	0.109008517	0.078184075	-0.019971565	0.060403099	0.058110866	-0.135035707	0.029054988	-0.249176099	0.159007151	0.038866264	0.09431947	-0.033277791	-0.036302613	0.045766297	0.00201844	-0.034162487	-0.030855347	-0.014039598	0.245557926
0.027261762	0.170827844	0.155382914	-0.071990251	0.0410978	-0.066796284	-0.02707807	-0.050047638	-0.047861957	0.033800676	-0.115531477	-0.08181751	0.005773521	0.062381993	-0.05291646	0.040737582	-0.03897479	0.170664137	-0.054587419	0.020455585	-0.132724689	-0.033653141	0.080043562	-0.088750222	0.002017119	0.036117511	0.013801824	0.043652978	-0.027958424	-0.020020727	0.071140198	0.151405281
0.011910658	0.087130311	0.130199098	-0.060318589	0.083418118	0.014877614	-0.052873723	-0.069464142	-0.00193813	-0.074868349	0.038905833	-0.09798579	-0.015336942	0.077660036	-0.223482466	-0.047417956	0.022380987	0.089826477	-0.074823033	-0.088242571	-0.010333813	0.182841882	0.053540132	-0.106759026	-0.092055684	-0.023896293	0.034017768	-0.002313827	-0.000722143	0.048468622	0.054234022	0.113663528
-0.015591849	0.0348905	0.041992011	-0.02185424	0.032765263	0.069923279	-0.263622285	0.146703837	0.064072948	0.129179168	-0.151729023	0.033160156	0.048832138	0.03297245	-0.018373211	0.08225371	0.069606424	0.017251173	-0.154066599	0.12061458	-0.029297756	0.008655035	0.057391835	0.209670503	0.023767087	0.046377159	0.065807489	-0.056689525	-0.024691689	0.026090855	-0.099032916	0.039350621
0.042666712	-0.050623407	0.167920959	-0.033042866	0.080114377	0.11354455	-0.054745537	-0.023720571	0.083063427	0.011640542	-0.025483819	-0.074401144	0.02003646	0.099388566	-0.159029566	-0.009521873	0.087990347	-0.053547915	-0.069469033	0.019884506	-0.061476603	0.113470421	-0.003831477	-0.056757535	-0.002574122	-0.010195485	0.041566256	0.094361902	-0.008795717	0.038671916	0.080217351	0.144420662
-0.007744268	0.184609805	0.105699299	-0.116177391	0.023393862	-0.075766648	-0.173840428	0.069696383	-0.06456635	0.12910305	-0.19632116	-0.000607219	-0.010394321	0.038310952	-0.113057566	0.079138992	-0.045445724	0.187803783	-0.112187797	0.128353642	-0.160904991	-0.087017729	0.084823353	0.112145128	0.05630804	0.03317097	0.012775991	0.198670812	-0.049429528	-0.023366795	-0.091425178	0.122151436
0.071430841	0.043168388	0.195871374	-0.088087574	-0.086845198	0.039688998	-0.015066052	0.080655513	0.028891748	0.034825608	0.063588263	0.080624799	0.014037396	-0.033871753	-0.0477759	0.019021473	0.039643974	0.033628626	0.023523362	0.040068882	-0.238257623	0.168255998	0.04298939	0.126978646	0.019232325	0.012571519	0.040378028	-0.043262358	-0.045212095	-0.155386005	-0.049218359	0.126248623
-0.025178485	0.119966575	0.014732603	0.047062991	-0.084445277	-0.095454451	-0.005381082	0.078828151	-0.058762009	0.032697123	0.032905578	0.083634109	0.011986298	-0.077368557	-0.154101258	0.050938393	-0.060885918	0.09984629	0.029505524	0.011740541	-0.01841927	0.172736789	0.064760534	0.128348105	-0.004928238	0.047194704	0.00283029	-0.009038479	-0.052633296	-0.084799793	-0.048214109	-0.039350061
0.000402352	-0.020822873	0.020723845	0.068566986	0.049012492	0.056186799	0.036639011	0.089185549	0.058123854	0.064782263	-0.028990521	0.131212012	0.047353328	0.037948117	-0.01684751	0.053655567	0.038987199	-0.0294289	0.076769437	0.064522018	0.102006788	0.052780373	-0.005377163	0.168977249	0.05333391	0.045072287	0.015128407	0.178756451	0.014989619	0.067533735	-0.128841261	0.006455533
-0.014035372	-0.0179133	0.016372975	-0.096099642	0.017121199	0.136043638	-0.076504739	-0.019125263	0.096396134	-0.076857473	-0.046321075	-0.079082311	0.014364975	-0.001055513	0.093606979	-0.060940795	0.11339575	-0.008169815	-0.0829455	-0.079810902	0.009994521	0.149056976	0.017412163	-0.061183349	-0.09172729	-0.034068704	0.06421318	0.054631084	0.001412342	0.028866088	0.081781898	-0.003175146
0.097197218	0.077527737	0.323464657	-0.26138131	0.124050286	0.135105905	-0.166408188	0.030829431	0.088953161	-0.014582818	-0.13036312	-0.060079556	0.016525427	0.177345352	-0.055580311	-0.027746321	0.13030589	0.082774241	-0.132431519	-0.014635557	-0.317860444	0.045254629	0.092829553	0.021562691	-0.064279862	-0.019739452	0.110701308	0.066143734	-0.025453191	-0.013647408	0.024088862	0.319492469
0.00173257	0.09185583	0.077905569	0.051346979	0.032196792	0.041733753	-0.117839517	-0.008992133	0.023362628	0.023979027	0.022150944	-0.097622617	0.004359365	0.041420896	-0.34748476	0.005799452	0.044388617	0.096378328	-0.120297052	0.02270368	-0.020671453	-0.066159134	0.060165612	-0.049220855	-0.01958341	-0.00077677	0.047159476	0.247329011	-0.028959062	0.015717847	0.090664576	0.066476155
0.014603211	0.036358816	0.094705958	-0.056335139	0.03475772	0.06062195	-0.131917757	0.000118539	0.04018651	-0.018657844	-0.077981668	-0.075232635	0.005063664	0.038860506	-0.15633664	-0.019257331	0.057417867	0.03324125	-0.117926961	-0.026537714	-0.018280479	0.137411601	0.039641137	-0.016804187	-0.064123673	-0.013551987	0.047220066	0.21575392	-0.009444233	0.012171391	0.036899803	0.063301149
0.045152263	0.024635676	0.176102611	-0.052552828	-0.036347779	0.036860543	-0.056842941	-0.022736421	0.028789732	0.020008108	-0.30814256	-0.067333103	0.015653414	-0.007188756	-0.288986265	0.014192091	0.029527955	0.01948885	-0.068005764	0.01470322	-0.144585299	0.268776876	0.017214407	-0.046655534	-0.008833541	0.011624674	0.02008156	0.239874536	-0.035876788	-0.092406818	0.052875544	0.116550227
-0.00759155	0.12329973	0.007353545	0.075466355	0.004166571	-0.032906047	-0.182280198	0.016759342	-0.025027497	0.062056676	-0.098832872	-0.054699558	0.004802825	-0.005634544	0.176372886	0.043405641	-0.010307029	0.115227958	-0.141122195	0.047762106	0.09575378	0.203403538	0.072265145	0.041165935	-0.016382075	0.02402117	0.028887957	0.112549606	-0.002025584	0.030177787	-0.061119802	-0.048240232
0.022651423	0.122960093	0.140168444	-0.013362401	0.003974591	-0.008860733	-0.290853169	0.015397107	-0.028097404	0.016647352	-0.01764668	-0.112264503	-0.032129797	0.025797182	-0.062261188	-0.011661888	0.012411977	0.120995933	-0.232975945	0.007115026	-0.11219608	0.228688759	0.079748834	0.021877036	-0.075404894	-0.028233629	0.043946094	0.058667428	-0.038276357	-0.034966726	-0.029082934	0.104105363
-0.022303511	0.05159047	-0.026567083	0.139774961	-0.067760971	-0.007616658	-0.278160557	0.089010761	0.008623775	0.252935257	0.057184145	-0.016691096	0.042999471	-0.076138177	0.002613924	0.157335529	-0.005346444	0.037246534	-0.187817497	0.255983612	0.092678058	0.187950422	0.026147815	0.158134661	0.142557343	0.077420983	0.007818631	-0.005796523	-0.022191723	-0.033684244	-0.161964316	-0.086249581
-0.007658357	0.265090525	0.097636755	-0.153661507	0.020934094	-0.233445898	-0.078647334	-0.021719632	-0.176484782	0.092466041	-0.415194478	-0.07786514	-0.040323684	0.021288814	-0.047168371	0.072069596	-0.156375901	0.256562053	-0.085531236	0.085798528	-0.126303277	-0.014466306	0.114232363	-0.053009992	0.042214717	0.036993024	-0.022971179	0.084277677	-0.029437123	-0.037133961	0.041944199	0.114353233
0.00369698	0.044114836	0.118864487	-0.052043606	0.019130722	0.012473584	-0.05655794	0.032417951	-0.013690072	0.024250257	-0.107993076	-0.02584242	-0.042632621	0.037426328	-0.31018708	-0.022007984	0.010447892	0.050552459	-0.048710546	0.048625831	-0.130636475	0.00504955	0.016204633	0.008522653	0.022085584	-0.043206061	0.00809138	0.052424891	-0.0482015	-0.033914508	0.071963897	0.120306325
0.078104158	0.110176295	0.341750807	-0.266724275	0.160537609	0.052497201	-0.048475241	0.043350918	0.039807786	0.03567398	-0.090979589	0.024682745	0.029275934	0.210354716	-0.117762266	0.030198361	0.056168488	0.11319697	-0.022192403	0.030756737	-0.381952884	0.009217351	0.078104908	0.070639093	0.003411776	0.02844369	0.062463804	0.04537978	-0.043845952	0.02161137	-0.03537599	0.358622533
-0.000928764	0.059818949	0.127412324	-0.119057609	0.077842063	-0.004931152	-0.236883643	0.008118555	-0.029232876	-0.078055922	0.072465816	-0.117533029	-0.05433652	0.077769485	-0.172845539	-0.074171311	0.007005199	0.059976001	-0.200506386	-0.09204386	-0.045707927	0.146998575	0.036528803	-0.018521752	-0.143413039	-0.067197776	0.020740395	0.116005035	-0.017580429	0.029493593	0.03930386	0.116160318
0.015760677	0.199866223	0.091959508	-0.026585189	0.000343702	-0.115224742	-0.169085142	-0.011671156	-0.114697066	-0.015365627	-0.35700908	-0.105682714	-0.069550563	0.013184659	0.03825229	-0.025395347	-0.06731252	0.201445025	-0.152162914	-0.020468106	-0.107701192	0.002948529	0.097686258	-0.044737377	-0.066860939	-0.03692133	0.011653727	0.038889387	-0.032013066	-0.038618249	0.034639636	0.075869339
0.006439334	-0.145286238	0.135381122	-0.127430534	0.047243437	0.218701171	-0.078022288	0.107597182	0.166015723	0.022986903	-0.152372816	0.039712776	0.044893494	0.064517179	-0.113393847	-0.015005313	0.174973062	-0.150723789	-0.035915298	0.041846996	-0.170128829	-0.045672994	-0.012986182	0.118101909	0.007271899	-0.01773593	0.087980123	0.076230678	-0.04746597	-0.026131072	0.048299096	0.149443688
0.006231107	0.085482077	0.029582363	-0.018933677	-0.0175338	-0.011418483	-0.064222341	-0.036096513	-0.026325152	-0.144080934	-0.344416018	-0.08682728	-0.036984774	-0.022153243	-0.004163684	-0.087280234	0.003883314	0.08572885	-0.077550881	-0.168595181	0.022970389	0.20102252	0.051740056	-0.082178714	-0.161085356	-0.048422557	0.025782755	-0.080789729	-0.002916205	-0.013856868	0.099071091	-0.015934968
-0.004975836	0.24503231	0.140003607	-0.223108419	0.089604916	-0.228632737	-0.168825172	-0.010863979	-0.209503912	-0.124732626	-0.065695405	-0.081418882	-0.116555853	0.096737877	-0.241999535	-0.083156203	-0.153028181	0.246075254	-0.139095431	-0.153744684	-0.161100295	-0.017510792	0.099287093	-0.019982063	-0.178887556	-0.068330002	-0.029252005	0.307107236	-0.037188446	0.022126877	-0.000649491	0.16830881
0.052370209	0.130555687	0.157000044	-0.033543211	0.038518172	-0.011888235	-0.088398733	0.009860838	-0.010383847	0.008582612	0.008642476	-0.014094483	0.005577404	0.05230709	0.116390811	0.016204618	0.001602982	0.136232564	-0.062290544	-0.005808582	-0.071765417	0.167954046	0.063503121	0.0334406	-0.036257336	0.016443595	0.025957973	0.031453695	0.005301857	0.000631798	-0.065476017	0.125024231
0.063122153	-0.060174801	0.185475522	-0.065674857	0.031389209	0.192370651	-0.15523079	0.081399066	0.139811467	0.117207492	-0.048182529	-0.008482875	0.036479444	0.070093068	-0.302836566	0.032974888	0.15143337	-0.049538617	-0.105190236	0.148447846	-0.158131198	-0.035944026	0.002317618	0.09675853	0.079985952	-0.003953254	0.074844687	0.210295044	-0.0222405	-0.032390814	-0.005863306	0.163634615
0.02796031	0.231229998	0.18225399	-0.197817627	0.111206418	-0.10259422	-0.086345259	-0.056642189	-0.086470923	-0.032861803	-0.26544687	-0.100459171	-0.027262235	0.136822063	-0.147849593	-0.005309035	-0.049846452	0.229594136	-0.096689575	-0.053834425	-0.173836557	0.061733739	0.126158993	-0.093649033	-0.07563302	0.003562076	0.035640029	0.194378827	-0.030591956	0.049270174	0.030614711	0.187120538
0.049144366	0.31234799	0.164790535	-0.058786992	-0.07315442	-0.315319319	-0.184649684	0.013350268	-0.245155099	0.106235552	0.033692704	-0.070590532	-0.066576093	-0.036916514	-0.214025965	0.079429479	-0.216554083	0.307421645	-0.149763329	0.088760284	-0.17725896	0.166932612	0.124569918	0.022541593	0.01831524	0.032223644	-0.047182507	0.026341949	-0.039973964	-0.135442567	-0.034346881	0.10997629
